date,flow_start,durat,prot,src_ip_addr,src_port,dst_ip_addr,dst_port,flags,tos,packets,bytes,flows,label
15/08/2011,16:44:49.076,0,TCP,147.32.84.134,50836,64.12.73.133,443,PA_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.076,0,TCP,147.32.84.134,54927,205.188.10.203,443,PA_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.193,0,TCP,205.188.17.129,443,147.32.84.134,43314,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.193,0,TCP,205.188.10.203,443,147.32.84.134,54927,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.194,0,TCP,64.12.73.133,443,147.32.84.134,50836,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.269,0,TCP,147.32.84.59,60492,74125232199,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.294,214,TCP,147.32.85.40,3668,209.85.148.147,80,PA_,0,2,1183,1,LEGITIMATE
15/08/2011,16:44:49.512,1543,TCP,147.32.85.8,35467,74125232215,443,PA_,0,5,2497,1,LEGITIMATE
15/08/2011,16:44:49.569,0,TCP,192.168.88.144,40002,74125232195,80,FA_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:49.738,1461,TCP,147.32.84.59,41323,74125232213,443,PA_,0,5,2391,1,LEGITIMATE
15/08/2011,16:44:49.866,0,TCP,147.32.84.59,8362,209.85.148.99,80,FA_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.866,0,TCP,147.32.84.59,8363,209.85.148.99,80,FA_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.866,0,TCP,147.32.84.59,8361,209.85.148.99,80,FA_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:49.950,0,TCP,147.32.84.59,49950,74125232216,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:50.053,0,TCP,147.32.84.59,59485,74125232213,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:50.142,2589,TCP,147.32.84.59,49528,74125232193,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.255,4673,TCP,147.32.84.118,1623,74125232201,443,SPA_,0,19,14610,1,LEGITIMATE
15/08/2011,16:44:50.311,8,TCP,147.32.84.59,50068,74125232223,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.311,8,TCP,147.32.84.59,50067,74125232223,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.311,2422,TCP,147.32.84.59,59730,74125232207,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.311,9,TCP,147.32.84.59,39527,209.85.148.105,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.311,9,TCP,147.32.84.59,39525,209.85.148.105,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.311,9,TCP,147.32.84.59,39528,209.85.148.105,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.311,9,TCP,147.32.84.59,39526,209.85.148.105,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.419,1135,TCP,147.32.84.59,49409,74125232199,80,SPA_,0,6,2989,1,LEGITIMATE
15/08/2011,16:44:50.428,4566,TCP,74125232214,443,147.32.84.134,53537,PA_,0,5,534,1,LEGITIMATE
15/08/2011,16:44:50.428,4565,TCP,147.32.84.134,53537,74125232214,443,PA_,0,5,1711,1,LEGITIMATE
15/08/2011,16:44:50.470,0,TCP,147.32.84.170,44682,209.85.148.104,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:50.482,482,TCP,147.32.84.59,36644,209.85.148.99,443,PA_,0,8,5756,1,LEGITIMATE
15/08/2011,16:44:50.553,2179,TCP,147.32.84.59,52047,209.85.149.113,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:50.726,13,TCP,147.32.84.170,39375,88.86.102.50,5222,PA_,0,2,441,1,LEGITIMATE
15/08/2011,16:44:50.726,1404,TCP,147.32.84.170,33990,205.188.11.14,443,PA_,0,5,993,1,LEGITIMATE
15/08/2011,16:44:50.842,230,TCP,147.32.84.164,46441,74125232213,443,PA_,0,3,664,1,LEGITIMATE
15/08/2011,16:44:50.855,160,TCP,147.32.84.59,49271,74125232213,443,PA_,0,3,1718,1,LEGITIMATE
15/08/2011,16:44:50.911,421,TCP,147.32.84.59,43202,209.85.148.147,443,SPA_,0,7,2744,1,LEGITIMATE
15/08/2011,16:44:51.020,0,TCP,147.32.86.168,55098,74.125.43.108,993,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:51.070,0,TCP,147.32.85.5,33957,74125232214,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:51.102,0,TCP,147.32.85.8,44060,74125232193,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:51.103,0,TCP,147.32.85.8,44061,74125232193,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:51.203,8,TCP,147.32.86.186,7292,74125232213,443,FA_,0,2,120,1,LEGITIMATE
15/08/2011,16:44:51.204,460,TCP,147.32.86.186,7372,74125232213,443,SPA_,0,7,2448,1,LEGITIMATE
15/08/2011,16:44:51.325,3235,TCP,147.32.80.13,80,147.32.84.59,2032,PA_,0,7,2569,1,LEGITIMATE
15/08/2011,16:44:51.493,0,TCP,147.32.84.164,50012,205.188.8.253,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:51.495,118,TCP,147.32.84.164,51307,64.12.68.227,443,PA_,0,2,150,1,LEGITIMATE
15/08/2011,16:44:51.649,37,TCP,147.32.84.59,49410,209.85.148.106,80,SPA_,0,4,1581,1,LEGITIMATE
15/08/2011,16:44:51.650,0,TCP,147.32.84.170,46975,74.125.39.125,5222,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:51.691,2730,TCP,147.32.84.59,49411,209.85.148.106,80,SPA_,0,18,4705,1,LEGITIMATE
15/08/2011,16:44:51.716,139,TCP,147.32.84.59,39050,74125232214,443,FSPA_,0,10,1849,1,LEGITIMATE
15/08/2011,16:44:51.732,123,TCP,147.32.84.59,39050,74125232214,443,_FSPA,0,7,2932,1,LEGITIMATE
15/08/2011,16:44:51.809,4901,TCP,147.32.80.13,80,147.32.84.162,60840,PA_,0,70,83399,1,LEGITIMATE
15/08/2011,16:44:51.841,172,TCP,147.32.84.59,39051,74125232214,443,FSPA_,0,10,1912,1,LEGITIMATE
15/08/2011,16:44:51.856,157,TCP,147.32.84.59,39051,74125232214,443,_FSPA,0,9,3213,1,LEGITIMATE
15/08/2011,16:44:52.091,4959,TCP,147.32.84.162,60840,147.32.80.13,80,A_,0,35,2100,1,LEGITIMATE
15/08/2011,16:44:52.112,198,TCP,147.32.84.59,36164,74125232216,443,PA_,0,5,2165,1,LEGITIMATE
15/08/2011,16:44:52.191,0,TCP,147.32.85.8,50341,209.85.148.103,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:52.283,449,TCP,147.32.84.59,49491,74125232194,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:52.570,260,TCP,147.32.84.59,49669,209.85.148.104,443,PA_,0,3,1973,1,LEGITIMATE
15/08/2011,16:44:52.730,4496,TCP,147.32.84.118,60978,74125108212,80,A_,0,50,3000,1,LEGITIMATE
15/08/2011,16:44:52.866,0,TCP,147.32.80.13,3128,147.32.86.44,2572,PA_,0,1,107,1,LEGITIMATE
15/08/2011,16:44:53.017,0,TCP,147.32.84.59,52978,74125232194,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:53.039,4556,TCP,147.32.80.13,80,147.32.84.59,2480,FA_,0,4,240,1,LEGITIMATE
15/08/2011,16:44:53.040,1252,TCP,147.32.84.59,60047,74125232204,80,FSRPA_,0,10,3403,1,LEGITIMATE
15/08/2011,16:44:53.055,1236,TCP,147.32.84.59,60047,74125232204,80,_FSPA,0,6,1696,1,LEGITIMATE
15/08/2011,16:44:53.076,0,TCP,147.32.86.44,2572,147.32.80.13,3128,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:53.146,4820,TCP,147.32.84.59,59180,74.125.43.108,993,PA_,0,221,17031,1,LEGITIMATE
15/08/2011,16:44:53.307,0,TCP,147.32.84.59,56462,209.85.148.99,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:53.408,4679,TCP,147.32.84.118,1620,209.85.149.189,443,A_,0,6,360,1,LEGITIMATE
15/08/2011,16:44:53.621,0,TCP,147.32.84.3,45316,147.32.80.13,80,RPA_,0,2,169,1,LEGITIMATE
15/08/2011,16:44:53.621,0,TCP,147.32.80.13,80,147.32.84.3,45316,R_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:53.702,10,TCP,147.32.84.59,55865,74.125.39.125,5222,PA_,0,2,425,1,LEGITIMATE
15/08/2011,16:44:53.774,0,UDP,147.32.84.170,34635,147.32.80.9,53,INT,0,1,81,1,LEGITIMATE
15/08/2011,16:44:53.775,0,UDP,147.32.84.170,42625,147.32.80.9,53,INT,0,1,81,1,LEGITIMATE
15/08/2011,16:44:53.777,243,TCP,147.32.84.170,50294,195.24.233.55,80,FSPA_,0,5,549,1,LEGITIMATE
15/08/2011,16:44:53.801,243,TCP,147.32.84.170,50294,195.24.233.55,80,_FSPA,0,5,669,1,LEGITIMATE
15/08/2011,16:44:53.803,0,TCP,147.32.84.59,54072,74125232215,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:53.855,0,TCP,147.32.85.8,46512,209.85.148.104,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:54.055,0,UDP,147.32.84.170,42101,147.32.80.9,53,INT,0,1,74,1,LEGITIMATE
15/08/2011,16:44:54.056,0,UDP,147.32.84.170,45852,147.32.80.9,53,INT,0,1,74,1,LEGITIMATE
15/08/2011,16:44:54.057,18,TCP,147.32.84.170,44765,209.85.148.103,80,FSA_,0,4,272,1,LEGITIMATE
15/08/2011,16:44:54.066,9,TCP,147.32.84.170,44765,209.85.148.103,80,_FSA,0,2,140,1,LEGITIMATE
15/08/2011,16:44:54.077,0,TCP,147.32.84.68,53822,74125232214,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:54.490,0,TCP,147.32.86.186,5725,74125232213,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:54.510,9,TCP,147.32.84.59,34250,209.85.148.105,80,SA_,0,2,140,1,LEGITIMATE
15/08/2011,16:44:54.612,0,TCP,147.32.84.184,53041,74125232202,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:54.645,0,TCP,147.32.84.59,49542,209.85.149.95,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:54.671,9,TCP,147.32.86.182,51391,74125232215,443,FPA_,0,4,261,1,LEGITIMATE
15/08/2011,16:44:54.688,363,TCP,147.32.86.182,51418,74125232213,443,PA_,0,3,2050,1,LEGITIMATE
15/08/2011,16:44:54.910,4582,TCP,147.32.84.59,51476,74125232213,443,PA_,0,17,2229,1,LEGITIMATE
15/08/2011,16:44:55.086,61,TCP,147.32.84.59,60049,74125232204,80,SPA_,0,4,1183,1,LEGITIMATE
15/08/2011,16:44:55.090,0,TCP,147.32.84.164,60702,74.125.39.125,5222,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:55.155,135,TCP,147.32.84.59,42851,74125232192,443,SPA_,0,11,2442,1,LEGITIMATE
15/08/2011,16:44:55.158,8,TCP,147.32.84.59,42852,74125232192,443,SA_,0,2,140,1,LEGITIMATE
15/08/2011,16:44:55.228,24,TCP,147.32.85.40,3692,209.85.149.101,80,FA_,0,2,120,1,LEGITIMATE
15/08/2011,16:44:55.432,4072,TCP,147.32.84.59,41795,74125232192,443,A_,0,3,198,1,LEGITIMATE
15/08/2011,16:44:55.476,1104,TCP,147.32.84.59,49389,74125232206,443,PA_,0,4,2147,1,LEGITIMATE
15/08/2011,16:44:55.553,4594,TCP,147.32.84.118,1623,74125232201,443,PA_,0,16,13926,1,LEGITIMATE
15/08/2011,16:44:55.806,0,TCP,147.32.84.21,60980,74125232202,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:55.806,0,TCP,147.32.84.21,60982,74125232202,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:55.806,0,TCP,147.32.84.21,55288,74125232206,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:55.806,0,TCP,147.32.84.21,60979,74125232202,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:55.806,0,TCP,147.32.84.21,55289,74125232206,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:55.850,0,TCP,147.32.84.170,43609,74125232214,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:55.870,0,TCP,147.32.84.216,49738,74125232214,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:56.021,382,TCP,147.32.84.118,50078,209.85.149.189,443,PA_,0,4,2343,1,LEGITIMATE
15/08/2011,16:44:56.063,8,TCP,147.32.84.59,49409,74125232199,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:56.063,16,TCP,147.32.84.59,49401,74125232216,443,FPA_,0,4,291,1,LEGITIMATE
15/08/2011,16:44:56.108,187,TCP,147.32.84.59,44076,74125232216,443,PA_,0,3,2136,1,LEGITIMATE
15/08/2011,16:44:56.173,36,TCP,147.32.84.59,33401,209.85.148.103,80,SPA_,0,4,1431,1,LEGITIMATE
15/08/2011,16:44:56.370,3917,TCP,147.32.84.59,52139,209.85.148.104,80,A_,0,2,120,1,LEGITIMATE
15/08/2011,16:44:56.525,4236,TCP,147.32.84.59,35473,74.125.39.125,5223,PA_,0,3,272,1,LEGITIMATE
15/08/2011,16:44:56.566,4271,TCP,147.32.80.13,80,147.32.84.59,2032,PA_,0,2,734,1,LEGITIMATE
15/08/2011,16:44:56.579,202,TCP,147.32.84.59,45953,74125232215,443,PA_,0,3,2165,1,LEGITIMATE
15/08/2011,16:44:56.655,198,TCP,147.32.84.184,37535,74125232199,443,PA_,0,4,2209,1,LEGITIMATE
15/08/2011,16:44:56.698,0,TCP,147.32.86.187,51275,74125232214,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:56.702,3701,TCP,147.32.84.21,60981,74125232202,80,PA_,0,9,5828,1,LEGITIMATE
15/08/2011,16:44:56.824,4943,TCP,147.32.80.13,80,147.32.84.162,60840,PA_,0,74,85297,1,LEGITIMATE
15/08/2011,16:44:56.896,0,TCP,147.32.84.59,53170,209.85.149.95,443,FA_,0,3,180,1,LEGITIMATE
15/08/2011,16:44:57.015,2,TCP,147.32.84.59,53175,209.85.149.95,443,FA_,0,3,180,1,LEGITIMATE
15/08/2011,16:44:57.052,21,TCP,147.32.84.59,39090,209.85.148.96,80,SPA_,0,4,711,1,LEGITIMATE
15/08/2011,16:44:57.072,1076,TCP,147.32.86.168,55104,74.125.43.108,993,PA_,0,8,700,1,LEGITIMATE
15/08/2011,16:44:57.073,25,TCP,147.32.86.168,55105,74.125.43.108,993,FPA_,0,4,341,1,LEGITIMATE
15/08/2011,16:44:57.178,381,TCP,147.32.84.118,62108,74125232195,443,PA_,0,4,2285,1,LEGITIMATE
15/08/2011,16:44:57.220,4940,TCP,147.32.84.162,60840,147.32.80.13,80,A_,0,36,2160,1,LEGITIMATE
15/08/2011,16:44:57.225,0,TCP,147.32.84.59,50120,209.85.148.106,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:57.248,0,TCP,147.32.84.59,49480,209.85.148.104,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:57.371,186,TCP,147.32.84.59,46220,74125232215,443,PA_,0,3,494,1,LEGITIMATE
15/08/2011,16:44:57.372,0,TCP,147.32.84.59,8496,74125232207,80,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:57.396,199,TCP,147.32.80.13,80,147.32.84.59,2416,PA_,0,1,138,1,LEGITIMATE
15/08/2011,16:44:57.490,0,TCP,74125232215,443,147.32.84.134,43042,PA_,0,1,147,1,LEGITIMATE
15/08/2011,16:44:57.491,0,TCP,147.32.84.134,43042,74125232215,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:57.576,317,TCP,147.32.84.170,33990,205.188.11.14,443,PA_,0,4,284,1,LEGITIMATE
15/08/2011,16:44:57.597,10,TCP,147.32.84.170,39375,88.86.102.50,5222,PA_,0,2,409,1,LEGITIMATE
15/08/2011,16:44:57.603,0,TCP,147.32.84.59,50791,74.125.39.125,5222,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:57.816,0,TCP,147.32.84.59,47456,74125232216,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:57.849,0,TCP,147.32.85.87,35113,74125232192,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:57.883,1449,TCP,147.32.84.59,2261,147.32.80.13,80,FSPA_,0,6,725,1,LEGITIMATE
15/08/2011,16:44:57.884,1448,TCP,147.32.84.59,2261,147.32.80.13,80,_FSPA,0,5,561,1,LEGITIMATE
15/08/2011,16:44:57.970,102,TCP,147.32.80.13,80,147.32.85.21,42920,PA_,0,2,385,1,LEGITIMATE
15/08/2011,16:44:57.973,0,TCP,147.32.85.21,42920,147.32.80.13,80,PA_,0,1,291,1,LEGITIMATE
15/08/2011,16:44:58.012,29,TCP,147.32.87.245,54979,74.125.43.109,993,FPA_,0,4,333,1,LEGITIMATE
15/08/2011,16:44:58.112,43,TCP,147.32.86.155,51342,74125232201,80,SPA_,0,6,1479,1,LEGITIMATE
15/08/2011,16:44:58.124,4497,TCP,147.32.84.118,60978,74125108212,80,A_,0,47,2820,1,LEGITIMATE
15/08/2011,16:44:58.160,4261,TCP,147.32.86.155,51343,209.85.149.100,80,SPA_,0,729,70156,1,LEGITIMATE
15/08/2011,16:44:58.200,1691,TCP,147.32.84.59,53127,209.85.148.103,443,PA_,0,3,2176,1,LEGITIMATE
15/08/2011,16:44:58.348,0,TCP,147.32.84.164,50012,205.188.8.253,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:58.382,4997,TCP,147.32.84.59,59180,74.125.43.108,993,PA_,0,249,19590,1,LEGITIMATE
15/08/2011,16:44:58.524,0,UDP,147.32.84.170,50721,147.32.80.9,53,INT,0,1,74,1,LEGITIMATE
15/08/2011,16:44:58.554,0,UDP,147.32.84.170,34898,147.32.80.9,53,INT,0,1,74,1,LEGITIMATE
15/08/2011,16:44:58.583,0,UDP,147.32.84.170,35391,147.32.80.9,53,INT,0,1,74,1,LEGITIMATE
15/08/2011,16:44:58.739,3419,TCP,147.32.84.118,1620,209.85.149.189,443,A_,0,4,240,1,LEGITIMATE
15/08/2011,16:44:58.880,0,TCP,147.32.84.59,52009,209.85.148.103,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:59.096,0,TCP,147.32.84.164,53015,195.113.232.83,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:59.096,0,TCP,147.32.84.164,53141,74125232201,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:59.197,0,TCP,147.32.84.59,8295,209.85.148.106,80,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:59.416,0,TCP,147.32.84.164,53016,195.113.232.83,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:59.497,0,TCP,147.32.84.59,33659,74125232213,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:59.522,2729,TCP,147.32.84.59,55865,74.125.39.125,5222,A_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:59.541,2775,TCP,147.32.84.59,40200,74125232202,443,A_,0,3,198,1,LEGITIMATE
15/08/2011,16:44:59.614,1223,TCP,147.32.80.13,80,147.32.84.59,2480,FA_,0,1,60,1,LEGITIMATE
15/08/2011,16:44:59.700,0,TCP,147.32.86.77,41734,74125232195,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:59.777,0,TCP,147.32.85.5,33957,74125232214,443,A_,0,2,132,1,LEGITIMATE
15/08/2011,16:44:59.785,0,TCP,147.32.85.5,33087,74125232213,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:44:59.869,0,TCP,147.32.86.168,38186,74.125.39.125,5223,PA_,0,1,140,1,LEGITIMATE
15/08/2011,16:44:59.896,0,TCP,147.32.84.164,49596,195.113.232.91,80,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:00.053,99,TCP,147.32.84.21,60133,74125232193,80,SPA_,0,28,3223,1,LEGITIMATE
15/08/2011,16:45:00.143,0,TCP,147.32.84.170,57685,91.189.89.114,443,PA_,0,2,206,1,LEGITIMATE
15/08/2011,16:45:00.375,4997,TCP,147.32.84.59,51476,74125232213,443,PA_,0,39,5197,1,LEGITIMATE
15/08/2011,16:45:00.484,21,TCP,147.32.85.8,42710,74.125.230.99,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.484,8,TCP,147.32.85.8,41348,74125232223,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.484,15,TCP,147.32.85.8,41347,74125232223,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.484,9,TCP,147.32.85.8,50352,209.85.148.103,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.484,8,TCP,147.32.85.8,46513,209.85.148.104,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.484,9,TCP,147.32.85.8,46514,209.85.148.104,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.484,8,TCP,147.32.85.8,46517,209.85.148.104,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.484,9,TCP,147.32.85.8,46515,209.85.148.104,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.484,8,TCP,147.32.85.8,46516,209.85.148.104,80,FA_,0,2,132,1,LEGITIMATE
15/08/2011,16:45:00.582,0,TCP,147.32.84.59,8321,74125232193,80,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:00.606,0,TCP,147.32.84.59,8344,74125232193,80,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:00.625,1731,TCP,113.193.72.126,51861,147.32.87.36,80,FSRPA_,0,17,1608,1,LEGITIMATE
15/08/2011,16:45:00.625,1680,TCP,147.32.87.36,80,113.193.72.126,51861,SPA_,0,42,56127,1,LEGITIMATE
15/08/2011,16:45:00.637,0,TCP,113.193.72.126,51809,147.32.87.36,80,FA_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:00.637,0,TCP,147.32.87.36,80,113.193.72.126,51809,R_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:00.797,0,TCP,147.32.84.59,60492,74125232199,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:00.888,24,TCP,147.32.84.59,55698,209.85.149.95,443,FPA_,0,3,201,1,LEGITIMATE
15/08/2011,16:45:00.888,24,TCP,147.32.84.59,55697,209.85.149.95,443,FPA_,0,3,201,1,LEGITIMATE
15/08/2011,16:45:00.937,16,TCP,147.32.84.118,56268,74125232204,80,FA_,0,2,120,1,LEGITIMATE
15/08/2011,16:45:00.939,286,TCP,147.32.84.118,56374,74125232204,80,SPA_,0,6,3030,1,LEGITIMATE
15/08/2011,16:45:01.016,389,TCP,147.32.84.118,52256,209.85.149.189,443,PA_,0,4,2582,1,LEGITIMATE
15/08/2011,16:45:01.120,0,TCP,147.32.86.187,51387,74125232192,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:01.359,207,TCP,147.32.84.164,46441,74125232213,443,PA_,0,3,1648,1,LEGITIMATE
15/08/2011,16:45:01.455,24,TCP,147.32.84.59,33401,209.85.148.103,80,PA_,0,2,1301,1,LEGITIMATE
15/08/2011,16:45:01.648,3751,TCP,147.32.84.118,1623,74125232201,443,PA_,0,8,7849,1,LEGITIMATE
15/08/2011,16:45:01.886,8,TCP,147.32.84.59,55705,74125232203,80,FA_,0,2,120,1,LEGITIMATE
15/08/2011,16:45:01.891,0,TCP,147.32.85.89,45962,74.125.39.125,5222,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:01.899,0,TCP,113.193.72.126,51811,147.32.87.36,80,FA_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:01.899,0,TCP,147.32.87.36,80,113.193.72.126,51811,R_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:01.908,4972,TCP,113.193.72.126,51862,147.32.87.36,80,SPA_,0,69,5136,1,LEGITIMATE
15/08/2011,16:45:01.908,4972,TCP,147.32.87.36,80,113.193.72.126,51862,SPA_,0,162,237639,1,LEGITIMATE
15/08/2011,16:45:01.948,0,TCP,147.32.84.162,60910,74.125.39.125,5223,PA_,0,1,128,1,LEGITIMATE
15/08/2011,16:45:01.986,4960,TCP,147.32.80.13,80,147.32.84.162,60840,PA_,0,74,86962,1,LEGITIMATE
15/08/2011,16:45:02.111,0,TCP,147.32.85.8,54426,74.125.39.125,5222,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:02.310,115,TCP,147.32.80.13,80,147.32.84.3,54715,PA_,0,2,412,1,LEGITIMATE
15/08/2011,16:45:02.322,4803,TCP,147.32.84.162,60840,147.32.80.13,80,A_,0,35,2100,1,LEGITIMATE
15/08/2011,16:45:02.326,0,TCP,147.32.84.3,54715,147.32.80.13,80,PA_,0,1,1327,1,LEGITIMATE
15/08/2011,16:45:02.506,0,TCP,147.32.85.26,54648,209.85.149.189,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:02.548,1120,TCP,147.32.84.134,43042,74125232215,443,PA_,0,10,4313,1,LEGITIMATE
15/08/2011,16:45:02.564,1103,TCP,74125232215,443,147.32.84.134,43042,PA_,0,8,2263,1,LEGITIMATE
15/08/2011,16:45:02.606,0,TCP,147.32.84.59,37135,74125232216,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:02.732,0,TCP,147.32.84.59,49542,209.85.149.95,80,FA_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:02.859,0,TCP,147.32.84.59,41323,74125232213,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:02.910,194,TCP,147.32.84.59,54072,74125232215,443,PA_,0,3,452,1,LEGITIMATE
15/08/2011,16:45:03.011,0,TCP,147.32.84.184,44068,74.125.39.125,5222,PA_,0,2,327,1,LEGITIMATE
15/08/2011,16:45:03.111,2905,TCP,147.32.84.59,49271,74125232213,443,PA_,0,3,243,1,LEGITIMATE
15/08/2011,16:45:03.258,0,TCP,147.32.84.59,46220,74125232215,443,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:03.419,1672,TCP,147.32.84.59,59180,74.125.43.108,993,PA_,0,29,3025,1,LEGITIMATE
15/08/2011,16:45:03.519,4497,TCP,147.32.84.118,60978,74125108212,80,A_,0,54,3240,1,LEGITIMATE
15/08/2011,16:45:03.568,0,TCP,147.32.84.118,1612,209.85.149.189,443,A_,0,1,60,1,LEGITIMATE
15/08/2011,16:45:03.601,0,TCP,147.32.84.216,55018,74.125.39.125,5222,A_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:03.695,4439,TCP,147.32.84.59,35473,74.125.39.125,5223,PA_,0,3,400,1,LEGITIMATE
15/08/2011,16:45:03.713,111,TCP,147.32.84.59,41795,74125232192,443,A_,0,4,264,1,LEGITIMATE
15/08/2011,16:45:03.873,0,TCP,192.168.88.144,40002,74125232195,80,FA_,0,1,66,1,LEGITIMATE
15/08/2011,16:45:04.054,0,UDP,147.32.84.170,38981,147.32.80.9,53,INT,0,1,74,1,LEGITIMATE
15/08/2011,16:45:04.055,0,UDP,147.32.84.170,47016,147.32.80.9,53,INT,0,1,74,1,LEGITIMATE
15/08/2011,16:45:04.055,0,TCP,147.32.84.216,49738,74125232214,443,A_,0,2,132,1,LEGITIMATE
